time;wind speed;irradiance direct;temperature
0;0;2.232307692;15.59
1;0;2.304807692;15.18384615
2;0;2.452115385;14.82615385
3;0;2.525769231;14.52538462
4;0;2.575;14.24096154
5;0;2.581346154;13.97788462
6;0;2.601730769;13.73576923
7;0;2.643461538;13.52134615
8;0;2.704038462;13.31423077
9;0;2.734038462;13.13134615
10;0;2.789423077;12.98038462
11;0.005;2.832115385;13.42634615
12;0.04404;2.9925;15.39538462
13;0.13538;3.540961538;17.33692308
14;0.23519;3.756346154;19.17730769
15;0.31712;3.952884615;20.59653846
16;0.33327;4.157307692;21.42942308
17;0.28904;4.212884615;21.67865385
18;0.21654;4.097115385;21.46923077
19;0.14212;3.965961538;20.91634615
20;0.08038;3.764807692;20.0775
21;0.03404;3.47;18.99423077
22;0.00577;2.968269231;17.60153846
23;0;2.385384615;16.10326923
